# Advanced Satellite Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
# Output: d:\khenk\Downloads\SNC Sat Tracking Peng\comparison_results_full\cam0_tile0_jpda_lite.mp4
#
# frame, track_id, x, y, confidence, speed, vx, vy, quality, intensity
#================================================================================
72, 60, 12, 80, 0.5400, 1.4451, 1.0868, 0.9524, 0.2700, 182.00
72, 140, 29, 65, 0.6225, 39.7930, 16.2512, -36.3233, 0.2490, 173.00
72, 189, 78, 95, 0.6600, 26.5075, -3.7487, -26.2411, 0.1980, 99.33
72, 198, 67, 4, 0.6600, 4.0713, 3.6415, -1.8207, 0.1980, 188.17
72, 205, 48, 28, 0.6600, 4.5661, -3.6708, 2.7156, 0.1980, 197.17
72, 21, 107, 35, 0.5700, 9.1071, 8.3345, 3.6708, 0.2850, 185.60
72, 196, 9, 37, 0.7411, 7.9806, -5.6477, -5.6386, 0.3706, 210.40
72, 35, 118, 127, 1.0000, 1.6752, 1.3042, 1.0513, 1.0000, 121.20
72, 118, 120, 26, 0.8519, 8.3885, 1.5432, 8.2454, 0.7667, 199.22
72, 211, 87, 65, 0.6300, 42.5353, 11.4958, -40.9524, 0.1890, 163.33
72, 209, 104, 66, 0.6000, 24.5781, 14.2857, -20.0000, 0.1800, 136.33
72, 95, 105, 4, 0.8241, 5.0775, 4.9566, -1.1015, 0.7417, 151.22
72, 169, 124, 34, 0.7111, 27.1572, 22.5520, -15.1302, 0.3556, 172.20
72, 161, 117, 78, 0.8400, 3.0329, 2.1879, 2.1004, 0.8400, 183.00
72, 191, 100, 48, 0.5578, 13.5650, 13.4630, -1.6601, 0.4462, 212.50
73, 155, 37, 53, 0.5625, 1.0202, 1.0196, -0.0336, 0.2250, 221.75
73, 43, 98, 116, 1.0000, 2.7161, 2.7160, 0.0096, 1.0000, 165.24
73, 60, 15, 78, 0.6500, 3.2062, 2.5045, -2.0018, 0.3900, 179.33
73, 164, 27, 1, 0.6556, 43.0516, 2.2336, -42.9936, 0.2622, 199.00
73, 189, 78, 64, 0.6556, 30.3001, -0.3252, -30.2984, 0.2622, 124.75
73, 140, 37, 29, 0.6222, 36.8792, 9.0384, -35.7545, 0.3111, 178.20
73, 211, 83, 28, 0.6556, 37.5229, -1.4242, -37.4958, 0.2622, 168.25
73, 209, 108, 63, 0.6556, 7.6505, 5.3872, -5.4322, 0.2622, 140.00
73, 200, 43, 1, 0.6556, 30.9851, -28.3350, -12.5383, 0.2622, 202.00
73, 35, 119, 128, 0.9200, 1.6752, 1.3042, 1.0513, 0.9200, 121.20
73, 161, 120, 80, 0.7600, 3.0329, 2.1879, 2.1004, 0.7600, 183.00
73, 169, 147, 19, 0.6311, 27.1572, 22.5520, -15.1302, 0.3156, 172.20
73, 95, 110, 3, 0.7441, 5.0775, 4.9566, -1.1015, 0.6697, 151.22
73, 196, 3, 32, 0.6611, 7.9806, -5.6477, -5.6386, 0.3306, 210.40
73, 198, 70, 2, 0.5800, 4.0713, 3.6415, -1.8207, 0.1740, 188.17
73, 205, 45, 31, 0.5800, 4.5661, -3.6708, 2.7156, 0.1740, 197.17
73, 207, 101, 106, 0.6256, 2.0244, 2.0244, 0.0000, 0.2502, 121.12
74, 155, 38, 53, 0.6722, 1.0048, 1.0048, 0.0037, 0.3361, 217.40
74, 43, 100, 116, 1.0000, 2.2908, 2.2908, 0.0012, 1.0000, 167.45
74, 207, 102, 107, 0.7611, 1.5574, 1.4560, 0.5527, 0.3806, 118.90
74, 205, 35, 41, 0.6556, 9.7410, -6.8581, 6.9177, 0.2622, 199.62
74, 189, 99, 31, 0.7111, 36.7839, 17.9187, -32.1244, 0.3556, 130.40
74, 209, 105, 64, 0.7111, 1.5370, -1.4107, 0.6102, 0.3556, 140.80
74, 140, 29, 4, 0.6806, 26.7300, -6.4235, -25.9467, 0.4083, 183.00
74, 35, 120, 129, 0.8400, 1.6752, 1.3042, 1.0513, 0.8400, 121.20
74, 161, 122, 82, 0.6800, 3.0329, 2.1879, 2.1004, 0.6800, 183.00
74, 164, 29, -42, 0.5756, 43.0516, 2.2336, -42.9936, 0.2302, 199.00
74, 95, 115, 2, 0.6641, 5.0775, 4.9566, -1.1015, 0.5977, 151.22
74, 196, -3, 26, 0.5811, 7.9806, -5.6477, -5.6386, 0.2906, 210.40
74, 200, 15, -12, 0.5756, 30.9851, -28.3350, -12.5383, 0.2302, 202.00
74, 60, 17, 76, 0.5700, 3.2062, 2.5045, -2.0018, 0.3420, 179.33
74, 211, 82, -9, 0.5756, 37.5229, -1.4242, -37.4958, 0.2302, 168.25
75, 213, 51, 24, 0.6600, 6.7710, -6.2253, -2.6632, 0.1980, 207.00
75, 167, 33, 14, 0.6600, 34.8608, -33.7627, -8.6804, 0.1980, 207.00
75, 158, 82, 107, 0.5625, 1.9720, 1.9720, 0.0000, 0.2250, 136.50
75, 207, 104, 108, 0.8167, 2.0721, 1.8495, 0.9343, 0.4900, 115.92
75, 5, 78, 30, 0.6000, 29.3516, -12.3677, 26.6187, 0.3000, 163.00
75, 43, 103, 116, 1.0000, 2.7491, 2.7491, -0.0010, 1.0000, 169.43
75, 155, 40, 53, 0.7306, 1.7628, 1.7628, 0.0057, 0.4383, 223.00
75, 209, 108, 66, 0.7667, 3.0736, 2.4998, 1.7883, 0.4600, 139.17
75, 205, 18, 57, 0.7111, 22.9117, -16.5558, 15.8382, 0.3556, 199.70
75, 21, 107, 40, 0.6000, 2.0509, -1.5514, 1.3414, 0.3600, 196.83
75, 196, 0, 35, 0.7667, 2.3299, -2.3034, 0.3508, 0.4600, 209.17
75, 35, 122, 130, 0.7600, 1.6752, 1.3042, 1.0513, 0.7600, 121.20
75, 161, 124, 85, 0.6000, 3.0329, 2.1879, 2.1004, 0.6000, 183.00
75, 140, 23, -22, 0.6006, 26.7300, -6.4235, -25.9467, 0.3603, 183.00
75, 189, 116, -1, 0.6311, 36.7839, 17.9187, -32.1244, 0.3156, 130.40
75, 95, 120, 1, 0.5841, 5.0775, 4.9566, -1.1015, 0.5257, 151.22
76, 158, 83, 107, 0.6722, 1.2635, 1.2635, 0.0000, 0.3361, 135.00
76, 43, 105, 116, 1.0000, 2.2664, 2.2664, -0.0006, 1.0000, 169.38
76, 207, 106, 108, 0.8722, 2.0381, 2.0196, 0.2739, 0.6106, 114.64
76, 21, 109, 40, 0.6587, 1.0700, 1.0552, 0.1772, 0.4611, 204.57
76, 155, 41, 52, 0.7881, 1.4987, 1.2901, -0.7628, 0.5517, 223.14
76, 161, 126, 99, 1.0000, 5.1845, 2.1612, 4.7126, 1.0000, 173.27
76, 209, 110, 66, 0.8222, 2.0020, 1.9162, 0.5796, 0.5756, 138.00
76, 167, 17, 20, 0.6556, 18.5997, -18.2336, 3.6722, 0.2622, 206.75
76, 5, 42, 60, 0.6000, 43.5843, -32.1853, 29.3888, 0.3600, 168.67
76, 60, 23, 62, 0.7087, 6.5368, 2.8037, -5.9050, 0.4961, 181.29
76, 35, 123, 131, 0.6800, 1.6752, 1.3042, 1.0513, 0.6800, 121.20
76, 95, 124, 0, 0.5041, 5.0775, 4.9566, -1.1015, 0.4537, 151.22
76, 205, 1, 73, 0.6311, 22.9117, -16.5558, 15.8382, 0.3156, 199.70
76, 213, 44, 22, 0.5800, 6.7710, -6.2253, -2.6632, 0.1740, 207.00
77, 207, 108, 108, 0.9278, 2.0289, 2.0287, -0.0258, 0.7422, 118.06
77, 43, 108, 116, 1.0000, 2.7339, 2.7339, -0.0001, 1.0000, 171.12
77, 155, 42, 52, 0.8451, 1.0434, 1.0011, -0.2941, 0.6761, 221.88
77, 101, 30, 40, 0.6000, 5.2981, -4.5835, -2.6572, 0.3000, 208.00
77, 209, 111, 67, 0.8778, 1.3315, 1.1125, 0.7316, 0.7022, 136.00
77, 158, 85, 108, 0.7306, 1.8944, 1.7337, 0.7636, 0.4383, 133.17
77, 21, 111, 41, 0.7167, 2.2060, 2.1037, 0.6638, 0.5733, 210.62
77, 5, 15, 83, 0.6587, 36.7517, -27.7395, 24.1083, 0.4611, 170.00
77, 35, 124, 132, 0.6000, 1.6752, 1.3042, 1.0513, 0.6000, 121.20
77, 161, 128, 104, 0.9200, 5.1845, 2.1612, 4.7126, 0.9200, 173.27
77, 167, -1, 24, 0.5756, 18.5997, -18.2336, 3.6722, 0.2302, 206.75
77, 205, -15, 89, 0.5511, 22.9117, -16.5558, 15.8382, 0.2756, 199.70
78, 210, 100, 100, 0.6600, 15.3204, -14.6393, -4.5173, 0.1980, 98.33
78, 21, 113, 41, 0.7741, 2.1804, 2.1688, 0.2243, 0.6967, 214.44
78, 53, 39, 95, 0.6000, 17.5455, -8.6127, -15.2862, 0.3000, 166.60
78, 43, 110, 116, 1.0000, 2.2660, 2.2660, 0.0001, 1.0000, 172.19
78, 158, 87, 108, 0.7881, 2.0268, 2.0058, 0.2911, 0.5517, 134.00
78, 101, 29, 30, 0.6000, 9.3203, -1.3612, -9.2203, 0.3600, 207.33
78, 213, 9, 22, 0.6556, 15.4792, -15.4752, -0.3482, 0.2622, 206.00
78, 198, 105, 1, 0.6556, 7.3286, 7.3282, -0.0783, 0.2622, 179.62
78, 209, 97, 71, 0.9333, 12.8681, -12.4329, 3.3185, 0.8400, 138.44
78, 35, 126, 133, 0.5200, 1.6752, 1.3042, 1.0513, 0.5200, 121.20
78, 161, 130, 108, 0.8400, 5.1845, 2.1612, 4.7126, 0.8400, 173.27
78, 5, -13, 107, 0.5787, 36.7517, -27.7395, 24.1083, 0.4051, 170.00
78, 207, 110, 108, 0.8478, 2.0289, 2.0287, -0.0258, 0.6782, 118.06
78, 155, 43, 52, 0.7651, 1.0434, 1.0011, -0.2941, 0.6121, 221.88
79, 143, 23, 40, 0.6225, 38.2341, 6.5781, -37.6639, 0.2490, 185.75
79, 203, 29, 17, 0.6600, 8.7840, 7.4446, -4.6623, 0.1980, 207.00
79, 158, 89, 108, 0.8451, 2.0408, 2.0408, 0.0014, 0.6761, 132.88
79, 43, 113, 116, 1.0000, 2.7306, 2.7306, 0.0000, 1.0000, 174.41
79, 21, 115, 42, 0.8311, 2.1833, 2.0493, 0.7529, 0.8311, 218.50
79, 161, 124, 113, 1.0000, 4.8018, -1.1241, 4.6683, 1.0000, 164.83
79, 155, 45, 52, 0.9019, 1.5206, 1.5186, 0.0785, 0.8117, 225.11
79, 207, 111, 109, 0.9833, 1.5403, 1.4505, 0.5182, 0.8850, 121.17
79, 25, 99, 29, 0.6000, 8.1568, -7.9563, -1.7977, 0.3000, 170.20
79, 53, 19, 82, 0.6000, 23.1957, -18.9977, -13.3090, 0.3600, 169.67
79, 210, 94, 74, 0.6556, 24.5912, -7.4550, -23.4339, 0.2622, 111.75
79, 198, 112, 1, 0.5756, 7.3286, 7.3282, -0.0783, 0.2302, 179.62
79, 101, 28, 21, 0.5200, 9.3203, -1.3612, -9.2203, 0.3120, 207.33
79, 213, -6, 22, 0.5756, 15.4792, -15.4752, -0.3482, 0.2302, 206.00
80, 155, 47, 52, 0.9583, 1.9194, 1.9190, 0.0396, 0.9583, 227.00
80, 207, 113, 110, 1.0000, 2.0539, 1.8371, 0.9185, 1.0000, 121.55
80, 43, 115, 116, 1.0000, 2.2716, 2.2716, 0.0000, 1.0000, 174.68
80, 21, 117, 42, 0.8879, 2.0104, 1.9942, 0.2548, 0.8879, 221.36
80, 158, 90, 108, 0.9019, 1.2598, 1.2591, -0.0418, 0.8117, 131.89
80, 53, 1, 70, 0.6587, 21.7062, -18.0512, -12.0546, 0.4611, 171.14
80, 161, 122, 125, 1.0000, 11.6027, -1.9064, 11.4450, 1.0000, 158.23
80, 25, 92, 11, 0.6000, 17.9564, -7.0701, -16.5059, 0.3600, 170.33
80, 203, 57, 21, 0.6556, 25.0354, 24.9173, 2.4296, 0.2622, 205.25
80, 210, 71, 56, 0.7111, 28.4494, -21.4242, -18.7183, 0.3556, 131.20
80, 143, 29, 2, 0.5425, 38.2341, 6.5781, -37.6639, 0.2170, 185.75
81, 179, 29, 22, 0.6600, 47.6581, -14.4889, -45.4023, 0.1980, 194.00
81, 184, 55, 7, 0.6600, 24.5179, -4.8084, -24.0418, 0.1980, 213.33
81, 158, 92, 108, 0.9583, 1.7014, 1.7014, -0.0167, 0.9583, 130.80
81, 21, 119, 43, 0.9444, 2.1277, 1.9906, 0.7514, 0.9444, 221.67
81, 43, 118, 116, 1.0000, 2.7262, 2.7262, -0.0000, 1.0000, 175.90
81, 58, 33, 93, 0.6000, 42.7530, 26.7121, -33.3809, 0.3000, 154.00
81, 207, 115, 110, 1.0000, 2.0357, 2.0150, 0.2896, 1.0000, 121.95
81, 155, 47, 51, 1.0000, 0.9185, 0.5336, -0.7477, 1.0000, 225.82
81, 101, 22, 0, 0.6587, 10.5981, -2.7415, -10.2373, 0.4611, 209.14
81, 203, 91, 10, 0.7111, 33.8666, 32.5978, -9.1829, 0.3556, 196.40
81, 161, 120, 136, 0.9200, 11.6027, -1.9064, 11.4450, 0.9200, 158.23
81, 53, -17, 58, 0.5787, 21.7062, -18.0512, -12.0546, 0.4051, 171.14
81, 210, 49, 37, 0.6311, 28.4494, -21.4242, -18.7183, 0.3156, 131.20
81, 25, 85, -6, 0.5200, 17.9564, -7.0701, -16.5059, 0.3120, 170.33
82, 44, 46, 74, 0.6000, 22.3613, -6.7805, -21.3085, 0.3000, 169.00
82, 158, 94, 108, 1.0000, 1.9901, 1.9901, -0.0005, 1.0000, 129.64
82, 207, 117, 110, 1.0000, 2.0299, 2.0298, -0.0157, 1.0000, 122.71
82, 43, 120, 116, 1.0000, 2.2761, 2.2761, -0.0000, 1.0000, 177.60
82, 21, 121, 43, 1.0000, 2.0128, 1.9973, 0.2498, 1.0000, 221.23
82, 155, 49, 51, 1.0000, 1.4555, 1.4230, -0.3058, 1.0000, 227.42
82, 216, 47, 45, 0.6600, 33.0368, 27.8132, -17.8286, 0.1980, 192.00
82, 161, 118, 148, 0.8400, 11.6027, -1.9064, 11.4450, 0.8400, 158.23
82, 179, 15, -24, 0.5800, 47.6581, -14.4889, -45.4023, 0.1740, 194.00
82, 184, 50, -17, 0.5800, 24.5179, -4.8084, -24.0418, 0.1740, 213.33
82, 58, 60, 59, 0.5200, 42.7530, 26.7121, -33.3809, 0.2600, 154.00
83, 158, 96, 108, 1.0000, 2.0406, 2.0406, 0.0023, 1.0000, 127.75
83, 43, 123, 116, 1.0000, 2.7217, 2.7217, -0.0000, 1.0000, 179.32
83, 155, 51, 51, 1.0000, 1.9834, 1.9833, -0.0133, 1.0000, 226.62
83, 207, 119, 111, 1.0000, 2.1235, 2.0101, 0.6845, 1.0000, 125.50
83, 21, 124, 44, 1.0000, 2.8641, 2.7643, 0.7497, 1.0000, 223.14
83, 220, 65, 56, 0.6600, 22.7029, 22.0250, -5.5063, 0.1980, 196.00
83, 216, 66, 21, 0.6856, 30.5510, 20.0098, -23.0862, 0.2742, 192.00
83, 161, 116, 159, 0.7600, 11.6027, -1.9064, 11.4450, 0.7600, 158.23
83, 44, 39, 52, 0.5200, 22.3613, -6.7805, -21.3085, 0.2600, 169.00
84, 158, 98, 108, 1.0000, 2.0182, 2.0182, 0.0010, 1.0000, 126.54
84, 201, 34, 88, 0.6600, 35.0043, 17.1656, -30.5065, 0.1980, 161.67
84, 207, 121, 111, 1.0000, 2.0209, 1.9997, 0.2917, 1.0000, 124.18
84, 43, 125, 116, 1.0000, 2.2806, 2.2806, 0.0000, 1.0000, 178.91
84, 155, 52, 51, 1.0000, 1.3464, 1.3458, 0.0410, 1.0000, 228.36
84, 21, 126, 44, 1.0000, 2.3059, 2.2923, 0.2499, 1.0000, 223.67
84, 177, 52, 101, 0.5625, 5.7931, -0.9524, 5.7143, 0.2250, 168.00
84, 216, 89, 0, 0.7111, 31.2772, 22.7844, -21.4274, 0.3556, 187.60
84, 220, 90, 40, 0.6556, 29.5638, 25.3382, -15.2314, 0.2622, 190.75
84, 161, 115, 171, 0.6800, 11.6027, -1.9064, 11.4450, 0.6800, 158.23
85, 158, 100, 108, 1.0000, 2.0014, 2.0014, 0.0001, 1.0000, 125.79
85, 214, 41, 19, 0.6600, 49.1346, 18.8897, -45.3585, 0.1980, 200.67
85, 193, 14, 98, 0.6300, 32.5365, -18.2740, -26.9199, 0.1890, 169.33
85, 155, 54, 51, 1.0000, 1.7262, 1.7261, 0.0193, 1.0000, 229.73
85, 207, 123, 112, 1.0000, 2.1329, 1.9983, 0.7456, 1.0000, 126.17
85, 166, 43, 8, 0.5925, 19.6184, 19.2719, -3.6708, 0.2370, 209.75
85, 201, 32, 59, 0.6556, 29.6667, 0.2517, -29.6656, 0.2622, 166.50
85, 198, 112, 1, 0.7111, 0.8218, -0.8213, 0.0262, 0.3556, 174.50
85, 161, 113, 182, 0.6000, 11.6027, -1.9064, 11.4450, 0.6000, 158.23
85, 43, 127, 116, 0.9200, 2.2806, 2.2806, 0.0000, 0.9200, 178.91
85, 21, 128, 44, 0.9200, 2.3059, 2.2923, 0.2499, 0.9200, 223.67
85, 216, 112, -22, 0.6311, 31.2772, 22.7844, -21.4274, 0.3156, 187.60
85, 220, 116, 24, 0.5756, 29.5638, 25.3382, -15.2314, 0.2302, 190.75
86, 226, 116, 31, 0.6000, 0.9860, 0.9860, 0.0000, 0.1800, 149.67
86, 19, 62, 36, 0.5550, 7.5805, -5.2931, 5.4266, 0.3330, 198.33
86, 207, 125, 112, 1.0000, 2.0185, 1.9993, 0.2778, 1.0000, 125.22
86, 158, 101, 109, 1.0000, 1.4626, 1.2670, 0.7307, 1.0000, 124.73
86, 155, 53, 51, 1.0000, 0.1960, -0.1960, 0.0019, 1.0000, 228.88
86, 166, 50, 4, 0.6222, 9.5588, 8.6364, -4.0968, 0.3111, 209.80
86, 201, 25, 25, 0.7111, 34.1491, -5.9428, -33.6281, 0.3556, 176.20
86, 161, 111, 194, 0.5200, 11.6027, -1.9064, 11.4450, 0.5200, 158.23
86, 43, 130, 116, 0.8400, 2.2806, 2.2806, 0.0000, 0.8400, 178.91
86, 193, -5, 71, 0.5500, 32.5365, -18.2740, -26.9199, 0.1650, 169.33
86, 21, 131, 45, 0.8400, 2.3059, 2.2923, 0.2499, 0.8400, 223.67
86, 214, 60, -26, 0.5800, 49.1346, 18.8897, -45.3585, 0.1740, 200.67
86, 216, 135, -43, 0.5511, 31.2772, 22.7844, -21.4274, 0.2756, 187.60
87, 162, 33, 46, 0.6225, 45.3188, 3.7764, -45.1612, 0.2490, 183.25
87, 158, 104, 109, 1.0000, 2.4328, 2.4126, 0.3128, 1.0000, 123.53
87, 207, 125, 114, 1.0000, 1.5474, 0.5633, 1.4413, 1.0000, 124.44
87, 155, 45, 52, 1.0000, 7.6134, -7.5793, 0.7203, 1.0000, 227.29
87, 19, 39, 37, 0.5841, 20.7385, -20.6738, 1.6365, 0.4089, 199.71
87, 226, 117, 12, 0.6556, 16.6078, 1.0085, -16.5771, 0.2622, 145.75
87, 193, 2, 41, 0.6556, 28.9609, -4.3547, -28.6316, 0.2622, 181.25
87, 43, 132, 116, 0.7600, 2.2806, 2.2806, 0.0000, 0.7600, 178.91
87, 21, 133, 45, 0.7600, 2.3059, 2.2923, 0.2499, 0.7600, 223.67
87, 166, 58, 0, 0.5422, 9.5588, 8.6364, -4.0968, 0.2711, 209.80
88, 158, 105, 109, 1.0000, 1.5710, 1.5708, 0.0216, 1.0000, 122.68
88, 221, 62, 99, 0.6600, 16.3835, -6.4320, -15.0681, 0.1980, 130.00
88, 193, 5, 15, 0.7111, 25.9601, 2.1542, -25.8706, 0.3556, 182.60
88, 207, 123, 113, 1.0000, 1.7113, -1.4955, -0.8318, 1.0000, 121.75
88, 177, 24, 122, 0.6222, 10.0912, -8.6578, 5.1841, 0.3111, 168.40
88, 162, 48, 4, 0.6222, 43.9748, 13.9403, -41.7067, 0.3111, 187.00
88, 226, 115, 5, 0.7111, 7.8739, -2.0493, -7.6025, 0.3556, 143.60
88, 19, 5, 41, 0.6424, 32.3292, -32.1166, 3.7015, 0.5139, 201.88
88, 166, 64, 12, 0.6806, 8.7551, 6.9193, 5.3642, 0.4083, 210.83
88, 155, 27, 64, 1.0000, 19.3175, -16.2676, 10.4178, 1.0000, 225.72
88, 43, 134, 116, 0.6800, 2.2806, 2.2806, 0.0000, 0.6800, 178.91
88, 21, 135, 45, 0.6800, 2.3059, 2.2923, 0.2499, 0.6800, 223.67
89, 146, 4, 113, 0.5625, 0.0077, 0.0000, -0.0077, 0.2250, 157.00
89, 158, 107, 109, 1.0000, 1.7470, 1.7466, -0.0398, 1.0000, 121.97
89, 225, 111, 16, 0.6600, 4.0046, 1.7909, -3.5819, 0.1980, 158.33
89, 226, 110, 3, 0.7667, 5.5025, -4.7503, -2.7770, 0.4600, 143.50
89, 207, 113, 109, 1.0000, 9.6792, -9.2846, -2.7355, 1.0000, 119.87
89, 43, 137, 116, 0.6000, 2.2806, 2.2806, 0.0000, 0.6000, 178.91
89, 21, 138, 45, 0.6000, 2.3059, 2.2923, 0.2499, 0.6000, 223.67
89, 162, 62, -37, 0.5422, 43.9748, 13.9403, -41.7067, 0.2711, 187.00
89, 177, 16, 127, 0.5422, 10.0912, -8.6578, 5.1841, 0.2711, 168.40
89, 221, 56, 84, 0.5800, 16.3835, -6.4320, -15.0681, 0.1740, 130.00
90, 194, 44, 10, 0.6600, 41.6976, 41.5964, 2.9035, 0.1980, 223.33
90, 158, 109, 109, 1.0000, 1.9556, 1.9555, -0.0211, 1.0000, 121.18
90, 226, 105, 1, 0.8222, 5.0919, -4.5701, -2.2453, 0.5756, 144.71
90, 221, 28, 67, 0.6556, 24.6898, -18.8979, -15.8888, 0.2622, 152.00
90, 146, 17, 89, 0.6522, 23.9557, 11.3139, -21.1157, 0.3261, 158.60
90, 43, 139, 116, 0.5200, 2.2806, 2.2806, 0.0000, 0.5200, 178.91
90, 21, 140, 46, 0.5200, 2.3059, 2.2923, 0.2499, 0.5200, 223.67
90, 225, 113, 13, 0.5800, 4.0046, 1.7909, -3.5819, 0.1740, 158.33
91, 158, 111, 109, 1.0000, 2.0206, 2.0206, -0.0031, 1.0000, 120.83
91, 218, 15, 29, 0.6600, 20.9676, 7.4370, -19.6044, 0.1980, 200.33
91, 19, 4, 43, 0.8141, 1.8962, 1.8102, 0.5646, 0.8141, 210.55
91, 238, 122, 31, 0.6000, 5.7143, 5.7143, 0.0000, 0.1800, 133.67
91, 222, 48, 94, 0.6300, 33.2851, 8.2995, -32.2338, 0.1890, 168.83
91, 221, 11, 59, 0.7411, 19.4965, -17.3071, -8.9764, 0.3706, 158.20
91, 194, 85, 13, 0.5800, 41.6976, 41.5964, 2.9035, 0.1740, 223.33
91, 146, 28, 67, 0.5722, 23.9557, 11.3139, -21.1157, 0.2861, 158.60
92, 158, 113, 109, 1.0000, 2.0166, 2.0166, 0.0020, 1.0000, 121.07
92, 190, 14, 28, 0.5925, 3.9676, -3.8431, 0.9860, 0.2370, 217.50
92, 146, 39, 40, 0.6806, 26.9261, 10.9165, -24.6139, 0.4083, 167.00
92, 222, 49, 55, 0.6556, 38.4999, 1.7100, -38.4619, 0.2622, 179.38
92, 194, 94, 43, 0.6556, 29.5833, 23.3873, 18.1164, 0.2622, 205.75
92, 218, 23, 10, 0.5800, 20.9676, 7.4370, -19.6044, 0.1740, 200.33
92, 238, 128, 31, 0.5200, 5.7143, 5.7143, 0.0000, 0.1560, 133.67
93, 165, 39, 71, 0.6225, 32.2573, 17.0240, -27.3992, 0.2490, 171.25
93, 148, 38, 9, 0.6225, 35.6888, 29.9874, -19.3506, 0.2490, 212.75
93, 240, 64, 47, 0.6300, 1.3477, 0.9188, -0.9860, 0.1890, 207.50
93, 158, 114, 109, 1.0000, 1.3024, 1.3024, 0.0014, 1.0000, 121.43
93, 233, 60, 50, 0.6600, 38.8972, -38.5318, 5.3190, 0.1980, 180.00
93, 218, 34, 0, 0.6556, 17.0539, 9.3992, -14.2299, 0.2622, 205.75
93, 222, 43, 43, 0.7111, 16.0807, -5.0348, -15.2722, 0.3556, 185.30
93, 194, 118, 61, 0.5756, 29.5833, 23.3873, 18.1164, 0.2302, 205.75
93, 146, 50, 16, 0.6006, 26.9261, 10.9165, -24.6139, 0.3603, 167.00
93, 190, 10, 29, 0.5125, 3.9676, -3.8431, 0.9860, 0.2050, 217.50
94, 244, 22, 87, 0.6300, 3.9105, -3.9104, 0.0336, 0.1890, 185.00
94, 158, 116, 109, 1.0000, 1.6718, 1.6718, 0.0003, 1.0000, 121.11
94, 192, 13, 89, 0.5250, 7.9334, -1.3375, -7.8199, 0.3150, 176.17
94, 240, 67, 49, 0.7056, 2.8164, 2.5229, 1.2520, 0.2822, 218.62
94, 165, 43, 43, 0.6222, 28.7587, 5.5817, -28.2118, 0.3111, 176.80
94, 146, 61, -9, 0.5206, 26.9261, 10.9165, -24.6139, 0.3123, 167.00
94, 148, 68, -11, 0.5425, 35.6888, 29.9874, -19.3506, 0.2170, 212.75
94, 218, 43, -15, 0.5756, 17.0539, 9.3992, -14.2299, 0.2302, 205.75
94, 222, 38, 27, 0.6311, 16.0807, -5.0348, -15.2722, 0.3156, 185.30
94, 233, 21, 56, 0.5800, 38.8972, -38.5318, 5.3190, 0.1740, 180.00
95, 158, 118, 109, 1.0000, 1.9607, 1.9607, -0.0001, 1.0000, 120.90
95, 232, 80, 17, 0.6600, 24.6388, -21.0382, 12.8244, 0.1980, 166.67
95, 192, 4, 78, 0.5841, 13.3755, -7.7229, -10.9206, 0.4089, 177.00
95, 165, 63, 9, 0.6806, 38.4696, 18.9165, -33.4974, 0.4083, 177.50
95, 240, 69, 50, 0.6256, 2.8164, 2.5229, 1.2520, 0.2502, 218.62
95, 244, 18, 87, 0.5500, 3.9105, -3.9104, 0.0336, 0.1650, 185.00
96, 29, 34, 48, 0.5850, 39.1114, 9.2888, -37.9924, 0.3510, 184.17
96, 158, 120, 109, 1.0000, 2.0361, 2.0361, -0.0001, 1.0000, 120.82
96, 224, 30, 9, 0.6600, 7.7282, 1.8744, 7.4974, 0.1980, 226.83
96, 244, 22, 86, 0.7056, 0.6084, 0.2602, -0.5499, 0.2822, 184.25
96, 232, 62, 45, 0.6556, 31.3871, -17.7459, 25.8889, 0.2622, 180.25
96, 240, 87, 45, 0.7111, 11.6881, 11.4920, -2.1321, 0.3556, 210.70
96, 165, 82, -24, 0.6006, 38.4696, 18.9165, -33.4974, 0.3603, 177.50
97, 158, 122, 109, 1.0000, 2.0240, 2.0240, -0.0000, 1.0000, 121.13
97, 144, 32, 87, 0.5400, 0.0336, 0.0336, 0.0000, 0.2700, 182.20
97, 159, 111, 110, 0.5925, 33.2142, 30.7734, -12.4972, 0.2370, 143.25
97, 190, 6, 46, 0.6722, 4.5201, -0.9254, 4.4243, 0.3361, 214.40
97, 224, 32, 16, 0.5800, 7.7282, 1.8744, 7.4974, 0.1740, 226.83
97, 29, 44, 10, 0.5050, 39.1114, 9.2888, -37.9924, 0.3030, 184.17
97, 232, 45, 71, 0.5756, 31.3871, -17.7459, 25.8889, 0.2302, 180.25
97, 244, 22, 85, 0.6256, 0.6084, 0.2602, -0.5499, 0.2502, 184.25
98, 158, 124, 109, 1.0000, 2.0056, 2.0056, 0.0000, 1.0000, 121.65
98, 243, 78, 43, 0.6600, 9.5493, 7.1774, -6.2987, 0.1980, 244.00
98, 190, 6, 47, 0.7306, 1.5155, -0.0879, 1.5129, 0.4383, 211.50
98, 244, 24, 84, 0.7611, 1.6412, 1.2415, -1.0734, 0.3806, 184.00
98, 224, 16, 45, 0.6556, 21.2611, -8.1847, 19.6225, 0.2622, 220.38
98, 29, 42, -1, 0.5841, 22.9461, 3.3747, -22.6966, 0.4089, 188.86
